Taux de chômage selon le sexe et l'âge;;;;;;;;;;;;
;;;;;;;;;;;;
en %;;;;;;;;;;;;
Sexe et âge;2018-T1;2018-T2;2018-T3;2018-T4;2019-T1;2019-T2;2019-T3;2019-T4;2020-T1;2020-T2;2020-T3;2020-T4
Femmes ;9,3;9,1;8,9;8,8;8,7;8,3;8,4;8,0;7,9;6,8;9,1;7,9
15-24 ans;21,7;19,5;19,3;19,2;18,0;17,5;17,9;19,0;19,2;20,4;22,3;17,7
25-49 ans;9,2;9,0;8,8;8,5;8,3;8,1;8,0;7,6;7,5;6,3;8,5;7,6
50 ans ou plus;6,0;6,4;6,1;6,5;6,8;6,2;6,2;5,6;5,5;4,0;6,4;5,7
Hommes;9,1;9,0;9,1;8,6;8,7;8,5;8,5;8,2;7,7;7,4;9,1;8,0
15-24 ans;21,6;21,8;23,2;19,3;21,3;20,6;20,4;20,6;19,3;21,3;21,8;19,0
25-49 ans;8,2;8,1;8,1;8,0;7,6;7,5;7,6;7,2;6,9;6,6;8,6;7,4
50 ans ou plus;6,8;6,5;6,3;6,1;6,5;6,4;6,4;6,0;5,4;4,7;5,9;5,7
